ticker,rsi_buy,rsi_sell,holding_days,stop_loss,total_return,total_trades,win_rate,avg_win,avg_loss,trades
AAPL,20,80,3,0.03,0.011059039359949202,5,0.8,0.01170474085462061,-0.03455563680678144,"[{'entry_date': Timestamp('2025-03-13 00:00:00'), 'entry_price': 208.96543884277344, 'action': 'BUY', 'entry_index': 23, 'exit_date': Timestamp('2025-03-18 00:00:00'), 'exit_price': 211.96519470214844, 'pnl': 143.55272699578018, 'pnl_pct': 0.014355272699577992, 'days_held': 3}, {'entry_date': Timestamp('2025-12-22 00:00:00'), 'entry_price': 270.9700012207031, 'action': 'BUY', 'entry_index': 219, 'exit_date': Timestamp('2025-12-26 00:00:00'), 'exit_price': 273.3999938964844, 'pnl': 234.51762614313702, 'pnl_pct': 0.0089677553413082, 'days_held': 3}, {'entry_date': Timestamp('2026-01-12 00:00:00'), 'entry_price': 260.25, 'action': 'BUY', 'entry_index': 232, 'exit_date': Timestamp('2026-01-15 00:00:00'), 'exit_price': 258.2099914550781, 'pnl': 154.29282917681303, 'pnl_pct': -0.007838649548210855, 'days_held': 3}, {'entry_date': Timestamp('2026-01-16 00:00:00'), 'entry_price': 255.52999877929688, 'action': 'BUY', 'entry_index': 236, 'exit_date': Timestamp('2026-01-20 00:00:00'), 'exit_price': 246.6999969482422, 'pnl': -196.59522585792547, 'pnl_pct': -0.03455563680678144, 'days_held': 1}, {'entry_date': Timestamp('2026-01-21 00:00:00'), 'entry_price': 247.64999389648438, 'action': 'BUY', 'entry_index': 238, 'exit_date': Timestamp('2026-01-26 00:00:00'), 'exit_price': 255.41000366210938, 'pnl': 110.59039359949202, 'pnl_pct': 0.0313345849258071, 'days_held': 3}]"
AAPL,20,80,3,0.05,0.0,0,0.0,0.0,0.0,[]
AAPL,20,80,3,0.07,0.0,0,0.0,0.0,0.0,[]
AAPL,20,80,5,0.03,0.0,0,0.0,0.0,0.0,[]
AAPL,20,80,5,0.05,0.0,0,0.0,0.0,0.0,[]
AAPL,20,80,5,0.07,0.0,0,0.0,0.0,0.0,[]
AAPL,20,80,7,0.03,0.0,0,0.0,0.0,0.0,[]
AAPL,20,80,7,0.05,0.0,0,0.0,0.0,0.0,[]
AAPL,20,80,7,0.07,0.0,0,0.0,0.0,0.0,[]
AAPL,20,80,10,0.03,0.0,0,0.0,0.0,0.0,[]
AAPL,20,80,10,0.05,0.0,0,0.0,0.0,0.0,[]
AAPL,20,80,10,0.07,0.0,0,0.0,0.0,0.0,[]
AAPL,25,75,3,0.03,0.0,0,0.0,0.0,0.0,[]
AAPL,25,75,3,0.05,0.0,0,0.0,0.0,0.0,[]
AAPL,25,75,3,0.07,0.0,0,0.0,0.0,0.0,[]
AAPL,25,75,5,0.03,0.0,0,0.0,0.0,0.0,[]
AAPL,25,75,5,0.05,0.0,0,0.0,0.0,0.0,[]
AAPL,25,75,5,0.07,0.0,0,0.0,0.0,0.0,[]
AAPL,25,75,7,0.03,0.0,0,0.0,0.0,0.0,[]
AAPL,25,75,7,0.05,0.0,0,0.0,0.0,0.0,[]
AAPL,25,75,7,0.07,0.0,0,0.0,0.0,0.0,[]
AAPL,25,75,10,0.03,0.0,0,0.0,0.0,0.0,[]
AAPL,25,75,10,0.05,0.0,0,0.0,0.0,0.0,[]
AAPL,25,75,10,0.07,0.0,0,0.0,0.0,0.0,[]
AAPL,30,70,3,0.03,0.0,0,0.0,0.0,0.0,[]
AAPL,30,70,3,0.05,0.0,0,0.0,0.0,0.0,[]
AAPL,30,70,3,0.07,0.0,0,0.0,0.0,0.0,[]
AAPL,30,70,5,0.03,0.0,0,0.0,0.0,0.0,[]
AAPL,30,70,5,0.05,0.0,0,0.0,0.0,0.0,[]
AAPL,30,70,5,0.07,0.0,0,0.0,0.0,0.0,[]
AAPL,30,70,7,0.03,0.0,0,0.0,0.0,0.0,[]
AAPL,30,70,7,0.05,0.0,0,0.0,0.0,0.0,[]
AAPL,30,70,7,0.07,0.0,0,0.0,0.0,0.0,[]
AAPL,30,70,10,0.03,0.0,0,0.0,0.0,0.0,[]
AAPL,30,70,10,0.05,0.0,0,0.0,0.0,0.0,[]
AAPL,30,70,10,0.07,0.0,0,0.0,0.0,0.0,[]
AAPL,35,65,3,0.03,0.0,0,0.0,0.0,0.0,[]
AAPL,35,65,3,0.05,0.0,0,0.0,0.0,0.0,[]
AAPL,35,65,3,0.07,0.0,0,0.0,0.0,0.0,[]
AAPL,35,65,5,0.03,0.0,0,0.0,0.0,0.0,[]
